date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-13,ATL-HUB,Inbound,Morning,12,Sunday,1,0,0,1078,951,243,1000,53,21,21,20,50,8,22.5,1.0,4,0.0,0.037,421.83,Clear,0,1000,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,13,Sunday,1,0,0,1038,916,248,829,185,20,20,19,45,8,30.7,0.97,0,0.7,0.04,408.42,Clear,0,829,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,14,Sunday,1,0,0,1166,1029,269,834,317,20,20,19,48,8,36.5,0.915,3,1.4,0.036,442.36,Heavy Rain,0,834,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,15,Sunday,1,0,0,1218,1075,255,912,281,21,20,19,51,8,34.1,0.942,4,1.4,0.041,444.01,Clear,0,912,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,16,Sunday,1,0,0,1193,1053,326,879,293,21,21,20,45,8,37.3,0.978,2,1.7,0.035,465.06,Clear,0,879,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,17,Sunday,1,0,1,1570,1386,293,1123,432,30,28,27,44,8,40.5,0.945,5,1.5,0.053,612.22,Clear,0,1123,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,18,Sunday,1,0,1,1594,1406,475,1410,173,31,29,28,51,8,25.0,0.988,6,1.1,0.027,624.13,Clear,0,1410,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,19,Sunday,1,0,1,1468,1296,384,1412,26,29,29,28,53,8,17.2,0.952,9,0.3,0.034,609.12,Clear,0,1412,3,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,20,Sunday,1,0,0,1329,1172,339,1047,276,24,23,22,48,8,33.3,0.992,6,1.1,0.058,502.45,Clear,0,1047,3,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,21,Sunday,1,0,0,1026,905,276,716,286,19,18,17,44,8,41.6,0.958,9,1.1,0.031,409.21,Clear,0,716,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Night,22,Sunday,1,0,0,1034,912,336,749,261,19,19,18,46,8,38.5,0.905,7,1.3,0.049,428.05,Clear,0,749,3,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Night,23,Sunday,1,0,0,987,871,245,704,272,18,18,17,44,8,40.4,0.942,1,1.4,0.045,391.32,Clear,0,704,1,0.82,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,6,Sunday,1,0,0,1208,1109,284,1076,148,25,25,24,45,8,26.6,0.996,8,0.5,0.06,529.79,Clear,0,1076,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,7,Sunday,1,0,0,1509,1386,486,1252,290,36,33,32,42,8,29.3,0.932,3,0.5,0.036,675.32,Clear,0,1252,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,8,Sunday,1,0,1,1566,1438,405,1289,309,35,33,33,42,8,33.1,0.931,4,0.7,0.01,704.66,Clear,0,1289,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,9,Sunday,1,0,1,1570,1442,494,1428,180,37,36,34,42,8,27.1,1.0,4,1.0,0.047,732.65,Clear,0,1428,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,10,Sunday,1,0,0,1224,1124,379,1093,178,27,26,25,46,8,27.4,0.95,1,1.3,0.03,549.58,Clear,0,1093,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,11,Sunday,1,0,0,1349,1239,277,915,475,28,28,27,36,8,50.6,0.942,3,2.1,0.024,619.69,Clear,0,915,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,12,Sunday,1,0,0,1167,1071,262,913,283,24,23,22,43,8,34.3,0.966,1,1.2,0.059,487.24,Clear,0,913,3,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,13,Sunday,1,0,0,1145,1052,327,1053,139,25,25,24,46,8,26.9,0.954,0,1.0,0.043,517.04,Clear,0,1053,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,14,Sunday,1,0,0,1152,1058,331,957,226,26,25,24,42,8,30.2,0.95,7,1.0,0.041,539.57,Clear,0,957,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,15,Sunday,1,0,0,1260,1157,234,972,341,26,25,24,43,8,36.9,0.942,7,1.8,0.034,563.95,Clear,0,972,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,16,Sunday,1,0,0,1202,1104,232,1139,98,28,28,27,44,8,25.2,0.959,10,0.6,0.032,597.39,Clear,0,1139,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,17,Sunday,1,0,1,1429,1313,335,1074,392,30,29,28,40,8,36.8,0.959,6,1.7,0.023,639.06,Clear,0,1074,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,18,Sunday,1,0,1,1562,1434,372,1431,169,36,35,34,44,8,24.3,0.957,3,0.4,0.038,712.49,Clear,0,1431,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,19,Sunday,1,0,1,1662,1526,352,1233,481,36,35,34,40,8,42.8,0.907,6,0.9,0.027,737.93,Clear,0,1233,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,20,Sunday,1,0,0,1338,1229,340,1148,202,31,29,28,41,8,26.3,1.0,8,1.2,0.05,629.79,Clear,0,1148,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,21,Sunday,1,0,0,1274,1170,282,1110,182,27,26,25,45,8,27.2,0.987,6,1.0,0.023,558.12,Clear,0,1110,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Night,22,Sunday,1,0,0,1131,1039,246,951,214,24,24,23,44,8,32.3,0.94,0,0.9,0.024,494.49,Clear,0,951,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Night,23,Sunday,1,0,0,917,842,186,736,215,19,19,18,44,8,30.5,0.93,1,0.9,0.045,396.25,Clear,0,736,0,0.82,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,6,Sunday,1,0,0,1004,984,299,927,94,21,19,19,52,8,18.8,0.939,4,0.7,0.01,421.35,Clear,0,927,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,7,Sunday,1,0,0,1235,1210,367,1098,184,23,23,22,51,8,25.9,0.979,8,0.6,0.05,494.1,Clear,0,1098,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,8,Sunday,1,0,1,1361,1333,280,1150,248,26,26,25,46,8,30.0,1.0,7,1.0,0.057,567.9,Storm,0,1150,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,9,Sunday,1,0,1,1333,1306,456,1166,184,27,26,25,51,8,26.9,0.915,9,0.9,0.042,566.0,Clear,0,1166,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,10,Sunday,1,0,0,1163,1139,410,1080,113,23,21,21,53,8,24.4,0.971,4,1.2,0.019,477.27,Clear,0,1080,2,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,11,Sunday,1,0,0,1195,1171,320,984,242,23,23,22,48,8,30.8,0.932,8,1.5,0.046,518.56,Clear,0,984,2,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,12,Sunday,1,0,0,940,921,240,750,225,16,17,16,47,8,33.5,0.998,1,1.3,0.049,368.88,Clear,0,750,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,13,Sunday,1,0,0,1216,1191,266,960,286,21,20,20,49,8,35.2,0.98,4,1.4,0.014,464.34,Clear,0,960,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,14,Sunday,1,0,0,1091,1069,298,857,257,21,19,19,46,8,37.1,0.981,3,0.8,0.019,424.96,Heavy Rain,0,857,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,15,Sunday,1,0,0,1137,1114,336,1088,92,22,22,21,53,8,25.8,0.978,2,0.1,0.032,440.85,Rain,0,1088,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,16,Sunday,1,0,0,1127,1104,232,816,341,19,19,18,49,8,43.0,0.925,3,1.5,0.042,423.3,Clear,0,816,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,17,Sunday,1,0,1,1489,1459,341,1121,398,28,27,26,46,8,39.6,0.937,5,1.5,0.035,592.36,Clear,0,1121,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,18,Sunday,1,0,1,1465,1435,287,1079,407,24,24,23,49,8,39.0,0.958,7,1.7,0.05,545.41,Clear,0,1079,4,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,19,Sunday,1,0,1,1322,1295,426,1104,244,27,24,24,47,8,32.1,0.979,4,1.1,0.019,535.88,Clear,0,1104,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,20,Sunday,1,0,0,1177,1153,326,1007,180,23,22,21,48,8,28.6,0.999,9,0.9,0.036,485.14,Clear,0,1007,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,21,Sunday,1,0,0,997,977,191,721,316,18,17,16,47,8,43.7,0.96,2,2.0,0.041,392.72,Clear,0,721,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Night,22,Sunday,1,0,0,1093,1071,336,854,264,19,19,18,50,8,33.6,0.949,5,1.2,0.055,420.69,Clear,0,854,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Night,23,Sunday,1,0,0,894,876,188,674,244,16,16,15,48,8,39.2,0.937,10,1.1,0.051,371.73,Clear,0,674,2,0.82,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,6,Sunday,1,0,0,951,839,301,707,224,18,17,16,45,8,35.1,0.983,0,1.3,0.046,365.19,Clear,0,707,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,7,Sunday,1,0,0,1328,1171,288,975,334,25,24,23,46,8,38.1,0.922,9,1.5,0.038,542.74,Clear,0,975,3,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,8,Sunday,1,0,1,1621,1431,376,1236,362,29,29,28,45,8,33.1,0.981,10,1.8,0.032,657.02,Clear,0,1236,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,9,Sunday,1,0,1,1439,1269,322,949,457,26,24,23,45,8,44.6,0.918,8,2.0,0.026,555.5,Clear,0,949,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,10,Sunday,1,0,0,1124,991,223,970,125,23,22,22,45,8,23.8,0.98,2,0.4,0.016,466.44,Clear,0,970,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,11,Sunday,1,0,0,1245,1098,318,1014,221,23,22,21,50,8,31.0,0.966,9,0.7,0.041,479.88,Clear,0,1014,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,12,Sunday,1,0,0,981,865,277,782,199,19,17,17,47,8,31.6,0.98,1,1.4,0.018,391.22,Clear,0,782,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,13,Sunday,1,0,0,978,863,197,767,202,17,17,16,50,8,32.8,0.96,9,1.3,0.035,394.46,Clear,0,767,3,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,14,Sunday,1,0,0,1138,1004,319,946,173,21,20,19,51,8,27.6,0.977,0,1.0,0.053,418.59,Clear,0,946,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,15,Sunday,1,0,0,1213,1071,282,969,211,24,23,22,46,8,29.2,0.958,0,0.9,0.035,475.62,Clear,0,969,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,16,Sunday,1,0,0,1158,1022,278,961,183,23,22,21,47,8,27.5,0.974,1,0.9,0.031,458.35,Clear,0,961,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,17,Sunday,1,0,1,1382,1219,255,1006,347,27,26,25,43,8,35.5,0.936,2,1.6,0.045,563.09,Clear,0,1006,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,18,Sunday,1,0,1,1457,1286,414,1149,274,27,27,26,46,8,28.7,0.961,1,1.0,0.035,563.92,Clear,0,1149,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,19,Sunday,1,0,1,1549,1367,338,1188,342,27,27,26,47,8,35.5,0.973,10,1.8,0.02,616.74,Clear,0,1188,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,20,Sunday,1,0,0,1161,1025,241,885,267,23,22,22,44,8,36.8,0.915,4,1.2,0.015,495.9,Clear,0,885,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,21,Sunday,1,0,0,1067,942,232,790,259,18,18,17,50,8,36.6,0.93,5,1.7,0.043,417.72,Storm,0,790,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Night,22,Sunday,1,0,0,1042,919,339,834,189,18,19,18,48,8,30.7,0.966,7,1.1,0.075,422.6,Clear,0,834,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Night,23,Sunday,1,0,0,825,728,222,588,223,15,15,14,44,8,40.2,0.956,8,1.5,0.036,355.16,Clear,0,588,0,0.82,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,6,Sunday,1,0,0,1196,1098,252,901,330,25,25,24,40,8,36.2,0.939,3,1.7,0.02,547.18,Clear,0,901,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,7,Sunday,1,0,0,1186,1089,362,920,307,26,24,23,40,8,37.9,1.0,6,1.6,0.024,534.3,Clear,0,920,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,8,Sunday,1,0,1,1448,1330,368,1275,191,33,31,30,44,8,27.1,0.966,5,0.6,0.028,644.4,Clear,0,1275,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,9,Sunday,1,0,1,1595,1465,558,1279,356,35,34,32,41,8,34.2,0.975,9,1.3,0.044,718.5,Clear,0,1279,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,10,Sunday,1,0,0,1171,1075,275,996,199,27,26,25,42,8,29.5,0.949,6,1.0,0.047,556.21,Clear,0,996,3,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,11,Sunday,1,0,0,1195,1098,263,1044,181,27,27,26,42,8,28.8,0.956,1,0.9,0.038,557.36,Clear,0,1044,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,12,Sunday,1,0,0,1002,920,288,857,165,22,21,20,45,8,28.8,0.953,6,0.3,0.03,436.01,Clear,0,857,4,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,13,Sunday,1,0,0,1042,957,338,761,323,20,20,19,42,8,40.4,0.954,2,1.1,0.029,426.85,Clear,0,761,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,14,Sunday,1,0,0,1101,1011,379,837,305,23,23,22,40,8,38.4,0.951,2,1.7,0.046,503.23,Clear,0,837,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,15,Sunday,1,0,0,1173,1077,276,903,288,26,25,24,41,8,33.5,0.918,9,0.3,0.033,526.75,Clear,0,903,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,16,Sunday,1,0,0,1211,1112,343,942,302,27,26,25,40,8,36.2,0.943,7,0.7,0.033,551.75,Clear,0,942,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,17,Sunday,1,0,1,1479,1359,455,1253,282,29,29,28,46,8,30.9,0.973,10,1.1,0.049,635.98,Clear,0,1253,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,18,Sunday,1,0,1,1448,1330,423,1220,256,31,31,30,43,8,27.4,0.946,6,0.8,0.042,653.2,Clear,0,1220,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,19,Sunday,1,0,1,1465,1345,402,1204,290,32,30,29,42,8,31.0,0.989,3,1.4,0.038,642.82,Rain,0,1204,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,20,Sunday,1,0,0,1128,1036,354,897,269,25,24,23,39,8,33.2,1.0,2,1.3,0.043,512.04,Clear,0,897,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,21,Sunday,1,0,0,1031,947,291,1053,0,23,23,22,50,8,18.9,0.96,1,0.2,0.035,456.75,Clear,0,1053,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Night,22,Sunday,1,0,0,1125,1033,270,885,294,23,23,22,41,8,38.9,0.982,3,1.2,0.027,492.86,Clear,0,885,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Night,23,Sunday,1,0,0,899,826,230,679,258,18,18,17,42,8,42.0,0.952,4,1.4,0.055,400.02,Clear,0,679,1,0.82,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,6,Sunday,1,0,0,953,934,308,777,193,19,18,18,46,8,32.6,0.939,1,1.1,0.018,402.51,Clear,0,777,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,7,Sunday,1,0,0,1140,1117,327,891,262,21,20,19,50,8,33.5,0.938,4,0.8,0.04,426.65,Clear,0,891,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,8,Sunday,1,0,1,1267,1241,381,1131,193,24,23,23,50,8,28.0,0.984,9,0.4,0.01,511.77,Clear,0,1131,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,9,Sunday,1,0,1,1205,1180,336,909,354,23,22,21,47,8,40.9,0.921,2,2.1,0.032,501.27,Storm,0,909,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,10,Sunday,1,0,0,973,953,181,705,277,17,17,16,46,8,38.7,0.958,3,2.1,0.032,398.27,Clear,0,705,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,11,Sunday,1,0,0,1046,1025,363,833,244,19,18,18,48,8,35.1,0.965,2,0.8,0.027,399.02,Clear,0,833,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,12,Sunday,1,0,0,1073,1051,349,933,171,20,20,19,50,8,30.2,0.982,0,1.3,0.052,426.61,Clear,0,933,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,13,Sunday,1,0,0,919,900,288,750,192,19,18,17,47,8,29.8,0.94,1,1.0,0.042,379.58,Clear,0,750,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,14,Sunday,1,0,0,870,852,281,639,257,16,15,15,46,8,40.3,0.926,7,1.5,0.01,372.88,Clear,0,639,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,15,Sunday,1,0,0,1071,1049,292,936,163,21,20,20,50,8,29.2,0.936,6,0.8,0.02,451.27,Clear,0,936,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,16,Sunday,1,0,0,1124,1101,305,855,294,19,19,18,48,8,41.2,0.99,2,1.4,0.044,417.25,Clear,0,855,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,17,Sunday,1,0,1,1396,1368,376,970,459,25,24,23,45,8,41.6,0.937,3,2.0,0.022,539.75,Clear,0,970,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,18,Sunday,1,0,1,1326,1299,247,1042,312,24,23,22,50,8,33.7,0.948,1,1.5,0.054,498.57,Clear,0,1042,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,19,Sunday,1,0,1,1309,1282,348,1042,285,24,23,22,51,8,32.4,0.929,4,1.1,0.047,496.65,Clear,0,1042,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,20,Sunday,1,0,0,1088,1066,277,924,217,22,21,20,48,8,30.0,0.963,5,1.0,0.045,454.0,Clear,0,924,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,21,Sunday,1,0,0,919,900,217,662,276,16,16,15,49,8,37.6,0.902,7,2.0,0.05,387.78,Clear,0,662,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Night,22,Sunday,1,0,0,1000,980,258,767,263,18,19,18,44,8,35.8,0.97,5,1.3,0.028,421.78,Clear,0,767,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Night,23,Sunday,1,0,0,762,746,235,646,139,14,13,13,52,8,30.0,0.956,10,0.9,0.036,327.5,Storm,0,646,1,0.82,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,6,Sunday,1,0,0,821,724,147,611,192,14,15,14,46,8,33.8,0.95,5,1.3,0.042,339.89,Clear,0,611,2,0.96,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,7,Sunday,1,0,0,1073,946,261,801,263,20,19,18,48,8,35.1,0.927,4,1.0,0.044,410.74,Clear,0,801,2,1.2,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,8,Sunday,1,0,1,1051,927,199,833,209,21,19,19,46,8,29.6,0.953,8,0.5,0.022,428.66,Clear,0,833,0,1.2,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,9,Sunday,1,0,1,1273,1124,368,1013,249,23,22,22,47,8,30.5,0.98,10,0.8,0.022,505.88,Clear,0,1013,0,1.2,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,10,Sunday,1,0,0,960,847,193,702,247,17,16,16,46,8,36.3,0.955,7,1.4,0.02,390.56,Clear,0,702,1,1.08,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,11,Sunday,1,0,0,1062,937,207,921,103,19,19,18,53,8,24.9,0.966,4,1.2,0.033,416.16,Clear,0,921,1,1.08,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,12,Sunday,1,0,0,812,717,259,655,155,16,15,15,46,8,33.2,0.95,8,1.1,0.024,363.25,Clear,0,655,1,0.96,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Morning,13,Sunday,1,0,0,792,699,235,742,37,14,15,14,53,8,21.5,1.0,4,0.1,0.034,302.59,Clear,0,742,1,0.96,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,14,Sunday,1,0,0,852,752,160,620,233,16,15,15,44,8,35.7,0.941,7,1.2,0.025,365.35,Heavy Rain,0,620,2,0.96,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,15,Sunday,1,0,0,940,829,234,714,206,17,17,16,46,8,34.2,0.97,9,1.3,0.03,393.8,Clear,0,714,1,1.08,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,16,Sunday,1,0,0,1060,936,273,818,226,20,19,19,44,8,33.2,0.979,5,1.2,0.016,438.82,Clear,0,818,0,1.08,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,17,Sunday,1,0,1,1252,1105,410,845,402,21,21,20,46,8,42.0,0.919,9,1.6,0.033,490.12,Storm,0,845,0,1.2,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,18,Sunday,1,0,1,1249,1102,424,993,241,23,23,22,47,8,30.1,0.961,10,0.9,0.027,508.25,Clear,0,993,1,1.2,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,19,Sunday,1,0,1,1133,999,256,1000,107,22,21,20,53,8,25.4,0.944,0,1.3,0.046,446.4,Clear,0,1000,2,1.2,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,20,Sunday,1,0,0,1045,922,354,883,128,22,21,20,46,8,23.1,0.961,1,0.4,0.038,423.96,Rain,0,883,3,1.08,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Evening,21,Sunday,1,0,0,859,758,240,682,155,16,16,15,49,8,30.3,0.928,8,0.7,0.044,352.87,Clear,0,682,1,0.96,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Night,22,Sunday,1,0,0,793,700,199,618,151,14,14,14,46,8,33.8,0.961,7,1.2,0.022,343.0,Clear,0,618,0,0.96,0.82,1.065
2026-09-13,DAL-HUB,Inbound,Night,23,Sunday,1,0,0,705,622,199,544,158,14,13,13,45,8,35.3,0.931,0,1.0,0.014,293.96,Clear,0,544,0,0.82,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,6,Sunday,1,0,0,902,828,272,790,136,20,19,18,44,8,26.4,0.998,3,0.8,0.046,399.58,Clear,0,790,2,0.96,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,7,Sunday,1,0,0,1130,1038,275,897,264,22,22,21,44,8,34.2,0.971,9,1.1,0.027,491.12,Rain,0,897,0,1.2,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,8,Sunday,1,0,1,1151,1057,388,985,203,24,24,23,45,8,33.1,0.952,5,1.0,0.025,516.19,Heavy Rain,0,985,1,1.2,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,9,Sunday,1,0,1,1179,1083,338,995,221,26,25,24,44,8,31.0,0.943,6,0.8,0.043,531.27,Clear,0,995,0,1.2,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,10,Sunday,1,0,0,956,878,258,750,223,20,19,18,44,8,33.0,0.947,1,1.2,0.035,407.48,Heavy Rain,0,750,0,1.08,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,11,Sunday,1,0,0,995,914,236,763,246,20,20,19,44,8,35.6,0.913,9,1.1,0.037,448.39,Clear,0,763,0,1.08,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,12,Sunday,1,0,0,836,768,226,672,181,17,17,16,43,8,34.4,0.978,2,1.0,0.037,361.77,Clear,0,672,0,0.96,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Morning,13,Sunday,1,0,0,861,791,176,681,193,20,19,18,39,8,37.5,0.97,9,1.5,0.038,437.62,Clear,0,681,0,0.96,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Evening,14,Sunday,1,0,0,906,832,289,897,14,22,20,20,45,8,19.2,0.998,3,0.2,0.01,425.18,Storm,0,897,5,0.96,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Evening,15,Sunday,1,0,0,1045,960,257,797,285,22,21,20,41,8,39.6,0.972,7,1.3,0.033,468.01,Clear,0,797,2,1.08,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Evening,16,Sunday,1,0,0,999,918,352,838,206,21,22,20,43,8,29.8,0.975,3,0.7,0.068,437.56,Clear,0,838,1,1.08,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Evening,17,Sunday,1,0,1,1271,1167,447,1078,217,25,25,24,46,8,29.8,0.977,0,1.0,0.037,524.02,Storm,0,1078,0,1.2,0.82,1.065
2026-09-13,DAL-HUB,Sortation,Evening,18,Sunday,1,0,1,1134,1042,254,924,234,23,23,22,44,8,33.8,0.955,8,1.0,0.032,503.44,Clear,0,924,0,1.2,0.82,1.065
