date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-12,DAL-HUB,Inbound,Morning,13,Saturday,1,0,0,973,858,212,453,529,10,11,10,48,8,83.3,0.945,5,4.3,0.068,348.57,Clear,0,453,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,14,Saturday,1,0,0,1077,950,266,572,500,13,13,12,49,8,66.8,0.973,1,3.2,0.088,345.81,Clear,0,572,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,15,Saturday,1,0,0,1210,1068,405,583,620,14,14,13,47,8,73.5,0.955,13,3.7,0.059,420.07,Clear,0,583,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,16,Saturday,1,0,0,1230,1085,271,597,648,15,15,14,45,8,78.6,0.948,5,4.4,0.078,433.91,Clear,0,597,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,17,Saturday,1,0,1,1373,1212,406,668,696,15,15,14,48,8,73.1,0.995,8,4.5,0.067,448.85,Clear,0,668,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,18,Saturday,1,0,1,1361,1201,353,786,561,15,16,15,54,8,56.6,0.971,8,2.4,0.052,409.33,Clear,0,786,3,1.2,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,19,Saturday,1,0,1,1466,1294,309,731,730,17,17,16,48,8,74.7,0.952,13,3.1,0.066,467.84,Rain,0,731,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,20,Saturday,1,0,0,1112,981,358,458,658,11,12,11,44,8,96.4,0.948,10,5.5,0.056,420.14,Clear,0,458,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Evening,21,Saturday,1,0,0,1015,896,222,489,530,12,12,11,47,8,76.2,0.947,15,4.3,0.075,400.83,Clear,0,489,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Night,22,Saturday,1,0,0,1015,896,347,473,541,12,11,11,46,8,79.3,0.935,0,4.1,0.044,347.23,Clear,0,473,3,0.96,0.82,1.05
2026-09-12,DAL-HUB,Inbound,Night,23,Saturday,1,0,0,877,774,194,443,427,10,10,9,51,8,71.5,0.966,8,3.8,0.08,322.98,Clear,0,443,1,0.82,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,6,Saturday,1,0,0,1033,949,314,539,521,14,14,13,43,8,73.9,0.966,10,3.7,0.082,408.09,Clear,0,539,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,7,Saturday,1,0,0,1255,1152,300,623,662,16,16,15,44,8,74.7,0.944,14,3.7,0.072,463.96,Clear,0,623,3,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,8,Saturday,1,0,1,1390,1277,373,564,872,19,19,18,42,8,108.4,0.829,20,3.9,0.057,549.74,Clear,0,564,2,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,9,Saturday,1,0,1,1515,1391,385,629,927,21,20,19,42,8,106.3,0.877,23,4.1,0.06,586.73,Clear,0,629,4,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,10,Saturday,1,0,0,1251,1149,388,640,661,17,17,16,44,8,75.1,0.91,0,3.2,0.044,424.59,Clear,0,640,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,11,Saturday,1,0,0,1039,954,363,467,610,12,12,11,43,8,89.7,0.988,13,5.9,0.095,440.4,Clear,0,467,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,12,Saturday,1,0,0,969,890,275,431,563,12,12,11,41,8,90.9,0.956,1,4.4,0.068,359.77,Rain,0,431,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Morning,13,Saturday,1,0,0,1107,1017,256,588,566,14,14,13,48,8,71.4,0.943,7,3.6,0.056,397.04,Clear,0,588,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,14,Saturday,1,0,0,959,881,179,564,429,13,13,12,47,8,59.9,1.0,8,3.4,0.082,372.42,Clear,0,564,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,15,Saturday,1,0,0,1101,1011,377,542,572,14,15,14,41,8,81.5,0.946,13,4.3,0.075,455.23,Clear,0,542,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,16,Saturday,1,0,0,1129,1037,239,571,616,15,15,14,43,8,79.3,0.949,9,4.2,0.078,440.15,Clear,0,571,3,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,17,Saturday,1,0,1,1438,1321,442,659,818,21,21,20,39,8,93.9,0.94,30,3.5,0.059,610.42,Clear,0,659,2,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,18,Saturday,1,0,1,1533,1408,467,621,963,23,22,21,42,8,108.1,0.783,29,3.0,0.057,614.47,Clear,0,621,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,19,Saturday,1,0,1,1434,1317,434,543,943,18,18,17,44,8,115.7,0.807,15,4.5,0.07,531.85,Clear,0,543,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,20,Saturday,1,0,0,1214,1115,429,672,600,16,16,15,45,8,66.7,0.997,12,3.4,0.057,448.4,Clear,0,672,2,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,21,Saturday,1,0,0,982,902,319,491,518,13,13,12,43,8,76.0,0.953,3,3.9,0.077,370.85,Clear,0,491,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Night,22,Saturday,1,0,0,928,852,299,439,517,12,12,11,41,8,84.4,0.975,5,4.7,0.087,379.15,Clear,0,439,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Night,23,Saturday,1,0,0,885,813,208,422,519,11,11,10,43,8,84.1,0.983,1,5.0,0.086,354.47,Clear,0,422,0,0.82,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,6,Saturday,1,0,0,976,956,217,460,532,10,11,10,50,8,86.4,0.921,7,3.6,0.075,336.13,Clear,0,460,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,7,Saturday,1,0,0,1096,1074,346,507,606,12,13,12,45,8,84.6,0.94,13,4.4,0.094,418.94,Clear,0,507,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,8,Saturday,1,0,1,1399,1370,487,705,742,17,16,15,47,8,75.4,1.0,9,5.0,0.069,487.0,Clear,0,705,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,9,Saturday,1,0,1,1218,1193,286,596,653,16,15,14,45,8,76.7,0.947,15,4.1,0.075,458.17,Clear,0,596,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,10,Saturday,1,0,0,1063,1041,367,534,562,12,12,11,50,8,75.4,0.972,2,4.4,0.07,363.63,Clear,0,534,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,11,Saturday,1,0,0,968,948,336,454,559,11,11,10,46,8,87.9,0.989,9,5.2,0.049,387.18,Clear,0,454,3,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,12,Saturday,1,0,0,980,960,212,449,578,10,11,10,46,8,92.3,0.978,1,4.8,0.07,350.6,Clear,0,449,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,13,Saturday,1,0,0,933,914,228,432,537,10,10,9,48,8,82.4,1.0,8,4.8,0.088,352.65,Clear,0,432,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,14,Saturday,1,0,0,981,961,257,485,536,10,11,10,54,8,78.4,0.898,3,4.1,0.06,337.44,Clear,0,485,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,15,Saturday,1,0,0,945,926,331,444,543,9,10,9,50,8,84.6,0.987,11,4.7,0.062,359.67,Clear,0,444,2,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,16,Saturday,1,0,0,1096,1074,324,489,658,12,12,11,47,8,92.3,0.946,6,5.5,0.067,407.84,Clear,0,489,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,17,Saturday,1,0,1,1356,1328,461,741,658,17,17,16,48,8,65.8,0.966,5,2.7,0.065,428.51,Clear,0,741,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,18,Saturday,1,0,1,1237,1212,284,570,695,12,13,12,51,8,84.7,0.932,7,4.6,0.077,407.93,Clear,0,570,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,19,Saturday,1,0,1,1107,1084,248,553,588,11,12,11,53,8,77.3,0.949,9,4.5,0.068,389.64,Clear,0,553,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,20,Saturday,1,0,0,1094,1072,251,538,593,12,12,11,52,8,76.2,0.941,10,3.9,0.087,375.81,Clear,0,538,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,21,Saturday,1,0,0,917,898,206,429,513,10,10,9,50,8,84.5,0.954,7,4.9,0.055,351.95,Clear,0,429,3,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Night,22,Saturday,1,0,0,909,890,286,431,507,9,10,9,50,8,82.9,0.959,8,4.6,0.077,346.6,Clear,0,431,1,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Night,23,Saturday,1,0,0,824,807,229,409,444,9,9,8,54,8,76.0,0.948,12,4.3,0.067,329.94,Clear,0,409,0,0.82,0.82,1.05
2026-09-13,ATL-HUB,Inbound,Morning,6,Sunday,1,0,0,1264,1116,346,554,718,14,14,13,46,8,89.6,0.927,6,4.4,0.079,422.68,Storm,0,554,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,7,Sunday,1,0,0,1576,1391,383,938,632,19,19,18,53,8,55.3,0.984,3,2.9,0.073,469.63,Clear,0,938,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,8,Sunday,1,0,1,1878,1657,609,979,879,22,22,21,48,8,67.9,0.971,0,3.6,0.066,543.46,Clear,0,979,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,9,Sunday,1,0,1,1764,1557,313,853,905,18,20,18,49,8,78.7,0.968,1,4.0,0.076,497.34,Clear,0,853,3,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,10,Sunday,1,0,0,1429,1260,336,629,797,17,16,15,46,8,88.8,0.913,3,4.6,0.058,456.12,Clear,0,629,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,11,Sunday,1,0,0,1455,1284,383,722,726,17,17,16,46,8,72.9,0.982,0,3.4,0.076,435.97,Heavy Rain,0,722,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,12,Sunday,1,0,0,1356,1197,452,581,754,15,16,15,41,8,90.3,0.946,10,5.1,0.046,491.24,Clear,0,581,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,13,Sunday,1,0,0,1122,990,282,556,555,13,13,12,48,8,74.2,0.967,13,3.8,0.078,401.8,Clear,0,556,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,14,Sunday,1,0,0,1242,1096,412,611,625,15,15,14,45,8,74.2,0.971,2,4.2,0.094,418.92,Clear,0,611,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,15,Sunday,1,0,0,1304,1151,356,633,659,13,14,13,50,8,79.3,0.975,13,4.1,0.059,434.3,Rain,0,633,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,16,Sunday,1,0,0,1430,1261,455,672,730,15,15,14,48,8,75.7,1.0,14,4.2,0.066,460.64,Clear,0,672,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,17,Sunday,1,0,1,1958,1728,658,933,999,22,23,21,45,8,80.2,0.988,11,4.1,0.084,598.21,Heavy Rain,0,933,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,18,Sunday,1,0,1,1818,1604,486,835,993,21,21,20,46,8,83.9,0.908,7,3.7,0.062,548.09,Clear,0,835,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,19,Sunday,1,0,1,1722,1520,509,806,891,20,19,18,47,8,79.3,0.953,2,4.6,0.064,516.6,Clear,0,806,4,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,20,Sunday,1,0,0,1348,1189,447,732,606,16,16,15,50,8,66.0,0.977,14,3.4,0.075,456.3,Clear,0,732,2,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,21,Sunday,1,0,0,1252,1105,316,558,695,13,14,13,45,8,88.6,0.955,11,4.3,0.063,431.2,Clear,0,558,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Night,22,Sunday,1,0,0,1268,1119,366,668,577,15,15,14,50,8,65.8,0.955,10,3.7,0.081,430.99,Clear,0,668,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Night,23,Sunday,1,0,0,1056,932,229,546,500,12,12,11,51,8,69.1,0.974,5,3.7,0.066,352.75,Clear,0,546,0,0.82,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,6,Sunday,1,0,0,1300,1194,300,703,618,18,18,17,43,8,68.1,0.962,15,3.5,0.041,501.39,Clear,0,703,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,7,Sunday,1,0,0,1745,1602,580,922,887,22,24,22,45,8,70.2,0.931,8,3.5,0.077,591.07,Storm,0,922,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,8,Sunday,1,0,1,1812,1664,607,687,1173,27,26,24,43,8,113.6,0.741,20,3.7,0.063,668.88,Clear,0,687,4,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,9,Sunday,1,0,1,1858,1706,554,801,1115,27,25,24,43,8,95.5,0.863,11,3.4,0.056,632.53,Clear,0,801,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,10,Sunday,1,0,0,1542,1416,533,854,735,21,21,20,44,8,62.3,0.971,7,3.8,0.049,547.13,Clear,0,854,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,11,Sunday,1,0,0,1535,1410,292,708,880,20,20,19,39,8,86.3,0.956,3,4.7,0.074,539.91,Clear,0,708,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,12,Sunday,1,0,0,1326,1218,440,632,720,18,19,17,38,8,79.2,0.979,9,5.1,0.081,530.4,Heavy Rain,0,632,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,13,Sunday,1,0,0,1183,1087,238,573,643,15,15,14,42,8,79.5,0.975,15,4.4,0.061,465.94,Clear,0,573,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,14,Sunday,1,0,0,1279,1175,306,662,665,17,17,16,42,8,73.2,0.985,4,3.6,0.079,449.11,Clear,0,662,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,15,Sunday,1,0,0,1421,1305,337,800,674,20,20,19,44,8,67.1,0.958,4,3.1,0.066,496.22,Clear,0,800,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,16,Sunday,1,0,0,1513,1389,356,845,724,21,20,19,45,8,65.6,0.988,14,3.6,0.064,543.89,Clear,0,845,3,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,17,Sunday,1,0,1,1975,1814,561,776,1262,28,26,25,43,8,113.3,0.803,11,3.4,0.054,654.19,Clear,0,776,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,18,Sunday,1,0,1,1756,1612,383,580,1232,22,23,21,42,8,138.3,0.731,25,4.2,0.086,639.36,Clear,0,580,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,19,Sunday,1,0,1,1902,1746,504,750,1199,24,25,23,42,8,110.9,0.863,26,4.4,0.072,689.84,Clear,0,750,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,20,Sunday,1,0,0,1449,1331,299,768,723,19,19,18,44,8,71.4,0.97,11,3.6,0.059,513.62,Clear,0,768,4,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,21,Sunday,1,0,0,1323,1215,405,726,644,18,18,17,43,8,68.6,0.993,2,3.6,0.072,463.02,Clear,0,726,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Night,22,Sunday,1,0,0,1325,1217,288,698,659,20,19,18,40,8,69.6,0.97,1,3.6,0.068,482.28,Heavy Rain,0,698,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Night,23,Sunday,1,0,0,1111,1020,290,687,465,17,16,15,46,8,53.6,0.996,7,2.9,0.087,416.51,Clear,0,687,0,0.82,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,6,Sunday,1,0,0,1234,1209,293,585,700,13,13,12,51,8,87.1,0.956,11,4.5,0.075,417.88,Clear,0,585,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,7,Sunday,1,0,0,1560,1528,355,800,808,19,18,17,49,8,69.6,0.961,5,4.0,0.06,488.16,Clear,0,800,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,8,Sunday,1,0,1,1632,1599,385,897,782,20,19,18,50,8,68.1,0.998,14,3.8,0.068,532.19,Clear,0,897,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,9,Sunday,1,0,1,1776,1740,523,914,904,21,20,19,50,8,74.1,0.962,9,3.8,0.068,538.33,Clear,0,914,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,10,Sunday,1,0,0,1323,1296,421,709,672,15,15,14,52,8,69.6,0.974,2,3.3,0.075,396.1,Clear,0,709,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,11,Sunday,1,0,0,1285,1259,318,593,752,14,14,13,48,8,88.1,0.952,2,5.0,0.066,423.52,Clear,0,593,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,12,Sunday,1,0,0,1141,1118,341,572,608,13,13,12,49,8,73.1,0.974,13,3.8,0.064,402.97,Clear,0,572,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,13,Sunday,1,0,0,1156,1132,241,515,673,12,12,11,47,8,91.8,0.997,9,5.1,0.084,407.34,Clear,0,515,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,14,Sunday,1,0,0,1062,1040,292,542,545,12,12,11,53,8,75.6,0.931,14,3.4,0.069,374.01,Clear,0,542,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,15,Sunday,1,0,0,1405,1376,399,685,755,15,15,14,51,8,78.2,0.96,14,4.3,0.056,464.01,Clear,0,685,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,16,Sunday,1,0,0,1297,1271,357,700,656,14,15,14,52,8,70.1,0.962,4,3.5,0.074,407.63,Clear,0,700,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,17,Sunday,1,0,1,1663,1629,540,826,882,18,18,17,50,8,76.8,0.972,13,4.5,0.068,533.31,Heavy Rain,0,826,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,18,Sunday,1,0,1,1693,1658,326,806,935,18,18,17,51,8,83.8,0.93,12,4.8,0.052,535.4,Clear,0,806,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,19,Sunday,1,0,1,1638,1605,482,876,791,20,19,18,50,8,67.2,0.974,0,4.1,0.074,495.9,Clear,0,876,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,20,Sunday,1,0,0,1352,1324,354,691,703,16,16,15,47,8,73.7,0.981,10,4.8,0.051,483.74,Clear,0,691,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,21,Sunday,1,0,0,1146,1123,306,561,627,12,12,11,51,8,78.9,1.0,14,4.8,0.081,414.76,Clear,0,561,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Night,22,Sunday,1,0,0,1292,1266,386,641,696,15,15,14,48,8,79.7,0.955,12,4.4,0.089,458.34,Clear,0,641,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Night,23,Sunday,1,0,0,1004,984,308,532,512,12,11,11,52,8,70.0,0.93,10,3.7,0.036,368.55,Clear,0,532,0,0.82,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,6,Sunday,1,0,0,1171,1034,369,624,532,14,14,13,51,8,67.8,0.941,10,3.2,0.049,395.78,Clear,0,624,3,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,7,Sunday,1,0,0,1489,1314,318,801,684,19,18,17,49,8,66.5,0.963,0,3.8,0.071,469.44,Storm,0,801,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,8,Sunday,1,0,1,1701,1501,484,816,880,20,19,18,48,8,77.6,0.946,13,3.8,0.07,530.83,Rain,0,816,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,9,Sunday,1,0,1,1616,1426,440,779,824,18,18,17,47,8,75.0,0.975,13,4.6,0.077,530.43,Clear,0,779,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,10,Sunday,1,0,0,1271,1122,255,675,584,15,15,14,51,8,67.3,0.947,10,3.1,0.045,414.25,Clear,0,675,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,11,Sunday,1,0,0,1135,1001,237,487,610,11,12,11,47,8,89.2,0.942,9,5.0,0.069,403.33,Clear,0,487,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,12,Sunday,1,0,0,1183,1044,319,568,594,14,14,13,47,8,72.5,0.931,4,3.5,0.077,385.18,Clear,0,568,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,13,Sunday,1,0,0,1200,1059,386,558,647,14,14,13,47,8,82.1,0.915,2,4.0,0.086,393.09,Clear,0,558,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,14,Sunday,1,0,0,1130,997,272,605,524,14,14,13,47,8,68.0,0.991,7,4.3,0.06,416.24,Clear,0,605,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,15,Sunday,1,0,0,1487,1312,448,778,664,19,19,18,47,8,65.1,0.921,13,3.1,0.062,505.64,Clear,0,778,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,16,Sunday,1,0,0,1234,1089,261,558,663,14,14,13,46,8,79.4,0.933,10,4.6,0.069,440.44,Storm,0,558,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,17,Sunday,1,0,1,1601,1413,422,769,819,18,18,17,46,8,78.1,0.984,4,4.5,0.062,504.21,Storm,0,769,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,18,Sunday,1,0,1,1791,1580,551,912,849,22,21,20,48,8,68.1,0.951,3,3.8,0.058,537.61,Clear,0,912,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,19,Sunday,1,0,1,1551,1368,331,841,691,19,19,18,47,8,64.0,0.995,13,3.4,0.078,515.18,Clear,0,841,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,20,Sunday,1,0,0,1293,1141,409,623,651,15,15,14,47,8,76.5,0.947,4,4.1,0.072,423.42,Clear,0,623,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,21,Sunday,1,0,0,1238,1092,364,576,653,13,14,13,47,8,78.7,0.943,11,4.4,0.055,433.75,Clear,0,576,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Night,22,Sunday,1,0,0,1137,1003,279,576,544,13,13,12,48,8,70.1,1.0,14,4.2,0.066,418.88,Heavy Rain,0,576,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Night,23,Sunday,1,0,0,995,878,227,506,473,12,12,11,46,8,70.3,1.0,0,4.2,0.064,349.67,Clear,0,506,0,0.82,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,6,Sunday,1,0,0,1321,1213,439,670,698,18,18,17,42,8,75.9,0.94,15,4.2,0.074,521.36,Clear,0,670,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,7,Sunday,1,0,0,1404,1289,364,797,644,20,20,19,42,8,62.6,1.0,14,3.9,0.07,550.29,Clear,0,797,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,8,Sunday,1,0,1,1688,1550,348,597,1145,23,23,21,40,8,128.8,0.791,12,4.7,0.077,610.51,Clear,0,597,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,9,Sunday,1,0,1,1754,1611,467,760,1036,23,23,22,45,8,96.8,0.854,20,3.5,0.059,625.15,Rain,0,760,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,10,Sunday,1,0,0,1411,1296,266,808,640,19,19,18,45,8,60.8,0.998,9,2.9,0.06,486.92,Clear,0,808,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,11,Sunday,1,0,0,1360,1249,445,765,625,17,18,17,45,8,65.8,1.0,0,3.8,0.074,462.88,Clear,0,765,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,12,Sunday,1,0,0,1292,1187,439,614,725,16,16,15,41,8,82.6,0.999,13,4.5,0.087,483.84,Clear,0,614,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,13,Sunday,1,0,0,1333,1224,472,642,745,18,18,17,40,8,83.0,0.945,5,4.4,0.056,495.2,Clear,0,642,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,14,Sunday,1,0,0,1276,1172,320,752,557,18,17,16,47,8,59.3,1.0,4,3.0,0.08,436.94,Storm,0,752,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,15,Sunday,1,0,0,1271,1167,234,687,621,17,18,17,41,8,70.3,0.986,15,3.5,0.057,500.85,Clear,0,687,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,16,Sunday,1,0,0,1444,1326,287,795,683,19,20,19,44,8,67.1,0.951,15,3.4,0.067,540.23,Clear,0,795,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,17,Sunday,1,0,1,1729,1588,411,682,1089,25,23,22,42,8,112.6,0.82,30,4.0,0.063,668.77,Clear,0,682,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,18,Sunday,1,0,1,1814,1666,597,634,1233,24,24,22,42,8,128.1,0.763,25,4.8,0.064,676.74,Clear,0,634,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,19,Sunday,1,0,1,1828,1679,454,750,1132,25,26,24,40,8,107.2,0.869,27,4.3,0.092,710.4,Rain,0,750,0,1.2,0.82,1.065
