date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-12,DAL-HUB,Sortation,Evening,16,Saturday,1,0,0,1092,1003,274,641,482,19,18,17,41,8,59.6,0.92,3,2.6,0.06,433.97,Clear,0,641,3,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,17,Saturday,1,0,1,1393,1279,268,844,570,22,22,21,42,8,54.3,0.958,3,3.0,0.042,528.7,Clear,0,844,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,18,Saturday,1,0,1,1426,1310,262,882,574,24,24,23,40,8,53.4,0.96,0,2.5,0.042,544.71,Clear,0,882,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,19,Saturday,1,0,1,1321,1213,308,735,611,21,20,19,41,8,61.2,0.944,4,3.6,0.045,508.36,Clear,0,735,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,20,Saturday,1,0,0,1059,972,342,592,496,16,16,16,39,8,64.8,0.95,8,2.9,0.019,438.26,Clear,0,592,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Evening,21,Saturday,1,0,0,999,918,232,588,437,15,15,15,42,8,56.9,0.935,6,2.6,0.027,402.86,Clear,0,588,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Night,22,Saturday,1,0,0,924,848,285,546,401,15,15,14,41,8,58.8,0.953,1,2.9,0.039,374.37,Clear,0,546,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Sortation,Night,23,Saturday,1,0,0,903,829,248,535,397,14,14,13,42,8,58.5,0.981,9,2.7,0.049,374.5,Clear,0,535,0,0.82,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,6,Saturday,1,0,0,898,880,302,534,398,11,11,11,49,8,59.2,0.991,1,3.6,0.036,338.31,Storm,0,534,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,7,Saturday,1,0,0,1115,1092,291,812,325,16,15,15,57,8,39.8,0.95,9,1.3,0.03,378.18,Clear,0,812,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,8,Saturday,1,0,1,1324,1297,254,778,564,19,18,17,47,8,59.9,0.975,1,3.1,0.037,450.7,Storm,0,778,2,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,9,Saturday,1,0,1,1040,1019,338,628,445,14,14,13,49,8,58.5,0.987,3,2.6,0.045,355.02,Clear,0,628,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,10,Saturday,1,0,0,1026,1005,260,683,368,15,14,14,50,8,49.6,0.976,7,2.3,0.031,378.65,Clear,0,683,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,11,Saturday,1,0,0,1042,1021,202,681,404,15,15,14,52,8,49.8,0.936,10,2.5,0.055,395.3,Rain,0,681,1,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,12,Saturday,1,0,0,911,892,211,460,467,11,11,10,49,8,72.3,0.941,4,3.3,0.051,316.94,Clear,0,460,2,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Morning,13,Saturday,1,0,0,777,761,211,426,369,10,10,9,50,8,66.2,0.947,8,3.2,0.059,304.97,Clear,0,426,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,14,Saturday,1,0,0,904,886,293,648,258,13,12,12,55,8,40.2,0.983,0,1.7,0.038,298.21,Clear,0,648,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,15,Saturday,1,0,0,938,919,199,587,375,13,12,12,51,8,51.5,0.96,0,2.4,0.027,318.44,Clear,0,587,3,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,16,Saturday,1,0,0,929,910,238,563,401,13,12,12,50,8,57.9,0.939,8,2.9,0.031,357.86,Clear,0,563,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,17,Saturday,1,0,1,1251,1225,407,768,523,16,16,15,52,8,54.0,0.985,1,2.5,0.043,388.69,Clear,0,768,0,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,18,Saturday,1,0,1,1350,1322,262,772,611,18,18,17,48,8,60.8,0.947,10,3.1,0.034,475.1,Clear,0,772,1,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,19,Saturday,1,0,1,1182,1158,416,670,546,16,15,15,48,8,63.9,0.932,3,2.7,0.031,399.43,Clear,0,670,2,1.2,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,20,Saturday,1,0,0,949,930,210,627,345,13,12,12,56,8,46.6,0.934,9,2.4,0.04,347.44,Clear,0,627,0,1.08,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Evening,21,Saturday,1,0,0,833,816,291,492,346,10,11,10,51,8,57.2,0.966,4,3.0,0.046,307.1,Clear,0,492,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Night,22,Saturday,1,0,0,832,815,287,485,372,11,11,11,45,8,58.5,0.98,2,3.3,0.038,329.5,Rain,0,485,0,0.96,0.82,1.05
2026-09-12,DAL-HUB,Outbound,Night,23,Saturday,1,0,0,699,685,191,388,341,8,8,8,50,8,63.9,0.97,9,3.5,0.036,295.65,Clear,0,388,3,0.82,0.82,1.05
2026-09-13,ATL-HUB,Inbound,Morning,6,Sunday,1,0,0,1162,1026,287,736,399,16,16,15,51,8,51.3,0.963,2,1.6,0.035,364.22,Clear,0,736,3,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,7,Sunday,1,0,0,1500,1323,349,930,543,21,21,20,48,8,51.7,0.969,4,3.0,0.042,514.87,Rain,0,930,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,8,Sunday,1,0,1,1610,1421,427,1057,536,23,22,22,50,8,46.5,0.961,7,2.1,0.022,538.62,Clear,0,1057,5,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,9,Sunday,1,0,1,1822,1608,463,948,842,25,24,23,44,8,70.4,0.937,3,4.1,0.031,605.07,Clear,0,948,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,10,Sunday,1,0,0,1345,1187,393,862,455,20,19,18,49,8,44.7,0.978,9,2.7,0.052,479.14,Clear,0,862,2,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,11,Sunday,1,0,0,1419,1252,371,930,473,21,20,20,49,8,48.3,0.95,3,1.8,0.022,475.06,Clear,0,930,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,12,Sunday,1,0,0,1250,1103,303,829,391,19,18,18,48,8,47.2,0.96,9,2.1,0.025,460.67,Clear,0,829,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Morning,13,Sunday,1,0,0,1184,1044,248,671,491,17,16,15,46,8,55.1,0.973,6,3.2,0.037,422.2,Clear,0,671,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,14,Sunday,1,0,0,1280,1129,388,686,551,17,17,16,47,8,61.6,0.912,1,2.8,0.039,416.19,Clear,0,686,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,15,Sunday,1,0,0,1349,1190,347,805,513,19,18,18,46,8,55.5,0.973,2,2.9,0.027,462.41,Clear,0,805,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,16,Sunday,1,0,0,1284,1133,410,745,514,20,18,18,43,8,49.8,0.964,0,3.0,0.019,457.66,Clear,0,745,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,17,Sunday,1,0,1,1770,1562,351,1027,696,25,23,22,49,8,56.9,0.953,0,1.9,0.024,513.45,Clear,0,1027,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,18,Sunday,1,0,1,1646,1452,356,961,651,23,22,21,47,8,56.5,0.974,6,2.9,0.036,538.95,Clear,0,961,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,19,Sunday,1,0,1,1769,1561,504,1004,738,23,23,22,48,8,59.7,0.952,10,3.0,0.046,576.23,Clear,0,1004,3,1.2,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,20,Sunday,1,0,0,1184,1044,236,658,497,15,15,14,49,8,55.7,0.96,6,3.0,0.038,398.35,Rain,0,658,4,1.08,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Evening,21,Sunday,1,0,0,1204,1062,226,732,445,16,16,15,52,8,53.5,0.939,0,2.2,0.059,375.36,Clear,0,732,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Night,22,Sunday,1,0,0,1150,1015,371,741,399,18,17,17,49,8,50.8,0.89,2,1.4,0.025,397.4,Clear,0,741,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Inbound,Night,23,Sunday,1,0,0,1055,931,353,605,445,15,15,14,46,8,58.6,0.94,0,2.1,0.054,350.43,Clear,0,605,2,0.82,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,6,Sunday,1,0,0,1238,1137,278,760,495,21,20,19,41,8,52.9,0.977,7,2.4,0.031,482.85,Clear,0,760,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,7,Sunday,1,0,0,1494,1372,325,909,642,25,23,22,42,8,55.6,0.984,3,2.7,0.032,541.65,Clear,0,909,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,8,Sunday,1,0,1,1724,1584,359,1086,682,28,28,26,43,8,51.5,0.972,5,2.8,0.058,633.08,Clear,0,1086,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,9,Sunday,1,0,1,1877,1724,437,1193,729,31,30,29,42,8,52.8,0.98,8,2.8,0.023,703.99,Clear,0,1193,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,10,Sunday,1,0,0,1345,1235,285,933,447,23,22,21,46,8,44.0,0.966,3,1.6,0.029,488.61,Clear,0,933,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,11,Sunday,1,0,0,1457,1338,516,755,735,22,21,20,41,8,72.0,0.921,8,3.1,0.042,529.17,Clear,0,755,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,12,Sunday,1,0,0,1347,1237,383,725,661,23,23,22,36,8,70.4,0.916,4,2.8,0.026,544.95,Clear,0,725,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Morning,13,Sunday,1,0,0,1278,1174,284,713,607,19,19,18,42,8,66.3,0.943,4,3.1,0.042,474.09,Clear,0,713,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,14,Sunday,1,0,0,1281,1177,401,784,536,21,20,19,43,8,57.1,0.96,10,2.7,0.038,501.64,Clear,0,784,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,15,Sunday,1,0,0,1371,1259,455,822,582,22,21,20,43,8,56.5,0.957,5,2.7,0.037,511.82,Storm,0,822,3,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,16,Sunday,1,0,0,1449,1331,306,949,544,23,23,22,45,8,48.7,0.959,8,2.7,0.028,556.82,Clear,0,949,2,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,17,Sunday,1,0,1,1833,1683,546,1066,840,31,30,28,40,8,63.8,0.952,7,2.9,0.056,683.28,Clear,0,1066,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,18,Sunday,1,0,1,1822,1674,565,1162,700,32,30,29,42,8,51.8,0.955,3,2.2,0.049,670.18,Clear,0,1162,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,19,Sunday,1,0,1,1799,1652,580,1176,661,34,32,31,40,8,49.2,0.948,1,2.5,0.033,710.75,Clear,0,1176,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,20,Sunday,1,0,0,1562,1434,417,867,740,24,23,22,42,8,63.9,0.939,3,3.5,0.031,565.29,Clear,0,867,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Evening,21,Sunday,1,0,0,1260,1157,439,650,645,20,19,18,40,8,71.8,0.904,7,3.8,0.032,502.95,Clear,0,650,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Night,22,Sunday,1,0,0,1282,1178,415,847,466,21,21,20,45,8,47.7,0.942,3,1.9,0.037,476.36,Clear,0,847,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Sortation,Night,23,Sunday,1,0,0,1123,1031,315,804,344,19,18,18,45,8,43.9,0.994,3,1.8,0.013,434.1,Heavy Rain,0,804,3,0.82,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,6,Sunday,1,0,0,1076,1054,382,670,427,16,15,15,47,8,57.0,0.95,10,2.5,0.033,414.26,Clear,0,670,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,7,Sunday,1,0,0,1366,1338,481,927,462,20,19,19,52,8,45.1,0.939,7,1.6,0.013,462.79,Clear,0,927,3,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,8,Sunday,1,0,1,1459,1429,420,874,622,19,19,18,50,8,57.3,0.972,3,2.8,0.027,465.8,Clear,0,874,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,9,Sunday,1,0,1,1784,1748,534,1032,785,27,25,24,43,8,58.9,1.0,7,3.2,0.038,612.78,Clear,0,1032,2,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,10,Sunday,1,0,0,1213,1188,258,698,544,15,15,14,51,8,63.8,0.978,8,3.0,0.042,409.34,Storm,0,698,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,11,Sunday,1,0,0,1304,1277,420,736,597,18,17,16,46,8,63.3,1.0,9,3.3,0.031,457.16,Clear,0,736,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,12,Sunday,1,0,0,1080,1058,249,539,577,14,14,13,44,8,74.6,0.943,10,4.2,0.037,422.95,Clear,0,539,1,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Morning,13,Sunday,1,0,0,1095,1073,324,728,388,15,14,14,52,8,47.4,1.0,4,2.8,0.034,384.32,Clear,0,728,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,14,Sunday,1,0,0,1014,993,208,638,399,15,14,14,47,8,50.8,0.97,7,2.7,0.025,389.63,Clear,0,638,3,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,15,Sunday,1,0,0,1096,1074,337,669,452,16,15,14,50,8,55.1,0.956,1,2.8,0.035,374.74,Clear,0,669,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,16,Sunday,1,0,0,1317,1290,463,746,620,18,18,17,49,8,65.3,0.896,4,2.8,0.057,446.89,Clear,0,746,0,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,17,Sunday,1,0,1,1520,1489,482,937,634,22,22,21,47,8,54.3,0.95,4,2.2,0.036,517.42,Storm,0,937,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,18,Sunday,1,0,1,1737,1702,354,956,821,22,22,21,48,8,64.7,0.949,4,3.1,0.047,547.4,Storm,0,956,0,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,19,Sunday,1,0,1,1497,1466,308,916,619,20,19,18,53,8,56.2,0.961,3,2.4,0.037,455.3,Clear,0,916,1,1.2,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,20,Sunday,1,0,0,1144,1121,240,632,548,16,14,14,48,8,66.2,0.941,1,3.2,0.02,389.35,Heavy Rain,0,632,1,1.08,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Evening,21,Sunday,1,0,0,1129,1106,222,711,454,16,16,15,49,8,52.8,0.969,6,2.1,0.069,391.25,Clear,0,711,0,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Night,22,Sunday,1,0,0,1051,1030,255,638,426,14,14,14,48,8,53.3,0.95,7,2.8,0.031,393.11,Clear,0,638,2,0.96,0.82,1.065
2026-09-13,ATL-HUB,Outbound,Night,23,Sunday,1,0,0,944,925,318,564,398,13,12,12,49,8,57.0,0.961,9,2.9,0.035,362.39,Rain,0,564,0,0.82,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,6,Sunday,1,0,0,1143,1008,305,615,493,15,15,14,46,8,62.1,0.956,1,3.5,0.047,394.38,Clear,0,615,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,7,Sunday,1,0,0,1330,1173,302,821,488,20,19,19,48,8,51.8,0.901,7,1.8,0.022,466.77,Clear,0,821,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,8,Sunday,1,0,1,1589,1402,304,950,621,22,21,21,47,8,54.9,0.963,2,2.6,0.019,516.74,Clear,0,950,3,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,9,Sunday,1,0,1,1363,1203,464,772,566,19,19,19,43,8,59.3,0.945,8,2.2,0.025,481.77,Clear,0,772,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,10,Sunday,1,0,0,1297,1144,313,925,376,20,18,18,52,8,42.5,0.989,4,1.9,0.026,439.9,Clear,0,925,4,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,11,Sunday,1,0,0,1371,1210,468,887,473,20,19,19,50,8,48.4,0.934,6,1.8,0.013,464.31,Clear,0,887,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,12,Sunday,1,0,0,1090,962,304,610,451,15,15,14,46,8,59.3,0.947,6,3.2,0.059,404.89,Storm,0,610,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Morning,13,Sunday,1,0,0,1078,951,240,623,446,13,14,13,50,8,53.8,0.959,10,3.3,0.044,396.93,Clear,0,623,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,14,Sunday,1,0,0,1079,952,318,662,383,17,16,16,43,8,52.4,0.963,9,2.8,0.027,438.24,Clear,0,662,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,15,Sunday,1,0,0,1137,1003,333,549,573,15,14,13,44,8,73.3,0.961,8,4.2,0.054,417.97,Rain,0,549,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,16,Sunday,1,0,0,1244,1098,270,674,564,17,16,15,45,8,66.5,0.999,2,3.1,0.058,407.66,Clear,0,674,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,17,Sunday,1,0,1,1525,1346,397,835,652,19,20,19,45,8,59.5,0.978,8,3.2,0.032,512.63,Clear,0,835,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,18,Sunday,1,0,1,1459,1287,437,928,516,21,21,20,49,8,50.8,0.948,7,1.7,0.049,485.76,Clear,0,928,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,19,Sunday,1,0,1,1638,1445,379,960,651,24,23,23,43,8,54.8,0.971,9,3.1,0.018,593.01,Clear,0,960,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,20,Sunday,1,0,0,1250,1103,368,768,437,17,17,16,48,8,48.9,1.0,2,2.7,0.042,417.39,Rain,0,768,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Evening,21,Sunday,1,0,0,1058,934,236,643,402,15,15,14,48,8,51.9,0.957,2,2.6,0.039,374.62,Storm,0,643,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Night,22,Sunday,1,0,0,1098,969,376,765,317,17,15,15,51,8,42.2,1.0,4,2.1,0.033,383.49,Clear,0,765,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Inbound,Night,23,Sunday,1,0,0,888,783,164,600,274,13,12,12,50,8,41.1,1.0,6,2.5,0.038,338.88,Clear,0,600,0,0.82,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,6,Sunday,1,0,0,1283,1179,273,654,661,20,20,19,37,8,71.9,0.931,9,3.7,0.054,526.48,Clear,0,654,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,7,Sunday,1,0,0,1426,1310,396,905,550,23,22,21,44,8,48.5,0.98,5,2.4,0.043,524.15,Storm,0,905,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,8,Sunday,1,0,1,1535,1410,548,984,585,27,25,24,42,8,51.1,0.976,6,2.7,0.026,591.01,Clear,0,984,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,9,Sunday,1,0,1,1610,1478,319,1049,596,27,26,25,43,8,53.7,0.976,6,2.5,0.037,606.27,Clear,0,1049,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,10,Sunday,1,0,0,1243,1142,250,725,535,20,19,18,42,8,61.0,0.959,5,3.1,0.032,476.64,Clear,0,725,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,11,Sunday,1,0,0,1276,1172,364,814,509,21,21,20,42,8,50.6,0.969,4,2.4,0.033,493.45,Clear,0,814,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,12,Sunday,1,0,0,1165,1070,259,734,475,20,19,18,43,8,54.9,0.949,0,2.4,0.045,439.6,Clear,0,734,3,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Morning,13,Sunday,1,0,0,1223,1123,278,740,495,20,19,18,43,8,54.8,0.956,2,2.9,0.043,463.76,Heavy Rain,0,740,3,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,14,Sunday,1,0,0,1158,1063,218,668,517,18,18,17,41,8,64.3,0.959,4,3.0,0.033,452.13,Heavy Rain,0,668,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,15,Sunday,1,0,0,1332,1224,368,849,511,20,20,19,46,8,49.3,0.973,9,2.3,0.03,488.18,Clear,0,849,3,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,16,Sunday,1,0,0,1173,1077,219,624,578,19,18,17,40,8,69.2,0.918,10,3.0,0.056,469.05,Clear,0,624,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,17,Sunday,1,0,1,1580,1451,554,825,805,23,23,22,40,8,69.7,0.938,6,4.2,0.041,594.83,Clear,0,825,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,18,Sunday,1,0,1,1740,1598,339,1115,652,29,28,28,41,8,51.9,0.972,10,2.3,0.012,674.37,Clear,0,1115,1,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,19,Sunday,1,0,1,1679,1542,525,940,790,27,26,25,38,8,66.2,0.99,9,3.4,0.033,642.35,Clear,0,940,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,20,Sunday,1,0,0,1324,1216,472,920,450,22,21,20,46,8,44.6,1.0,2,2.8,0.032,499.14,Clear,0,920,2,1.08,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Evening,21,Sunday,1,0,0,1169,1073,282,688,501,18,17,16,43,8,56.9,1.0,0,3.1,0.036,420.27,Clear,0,688,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Night,22,Sunday,1,0,0,1198,1100,264,612,588,18,17,17,38,8,71.4,0.948,4,3.3,0.029,458.71,Clear,0,612,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Sortation,Night,23,Sunday,1,0,0,1047,962,302,605,466,16,16,15,43,8,58.9,0.939,7,3.2,0.053,423.74,Clear,0,605,1,0.82,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,6,Sunday,1,0,0,1054,1032,259,634,452,13,14,13,50,8,58.6,0.976,8,3.3,0.04,390.87,Clear,0,634,0,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,7,Sunday,1,0,0,1377,1349,443,934,482,19,19,19,52,8,46.2,0.946,6,1.9,0.025,468.21,Clear,0,934,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,8,Sunday,1,0,1,1433,1404,374,960,498,21,20,20,48,8,48.2,1.0,4,1.7,0.024,476.73,Clear,0,960,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,9,Sunday,1,0,1,1435,1406,459,838,623,19,18,17,50,8,55.9,0.986,1,3.6,0.057,461.87,Clear,0,838,4,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,10,Sunday,1,0,0,1141,1118,235,809,356,19,18,17,51,8,43.1,0.934,2,2.0,0.032,414.87,Clear,0,809,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,11,Sunday,1,0,0,1033,1012,320,609,448,14,14,14,45,8,56.9,0.967,6,2.8,0.029,389.59,Clear,0,609,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,12,Sunday,1,0,0,980,960,337,629,376,15,14,14,47,8,51.6,0.957,2,2.3,0.03,361.82,Clear,0,629,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Morning,13,Sunday,1,0,0,1002,982,223,538,481,12,13,12,47,8,69.6,0.955,8,3.6,0.044,378.81,Clear,0,538,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,14,Sunday,1,0,0,1037,1016,352,597,453,13,13,12,50,8,59.9,0.996,5,3.4,0.042,364.26,Clear,0,597,2,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,15,Sunday,1,0,0,1159,1135,398,705,487,15,15,14,55,8,54.7,0.916,5,2.5,0.054,380.29,Clear,0,705,3,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,16,Sunday,1,0,0,1243,1218,297,636,650,14,15,14,48,8,72.1,0.948,4,3.9,0.035,417.84,Clear,0,636,1,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,17,Sunday,1,0,1,1269,1243,437,815,494,20,18,18,50,8,52.5,0.906,6,2.1,0.025,452.31,Clear,0,815,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,18,Sunday,1,0,1,1478,1448,348,798,713,21,19,19,43,8,68.6,0.977,8,3.8,0.024,532.92,Heavy Rain,0,798,2,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,19,Sunday,1,0,1,1382,1354,419,851,570,19,18,17,51,8,55.9,0.982,10,3.0,0.031,472.9,Clear,0,851,0,1.2,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,20,Sunday,1,0,0,1133,1110,368,763,400,15,15,15,51,8,43.2,0.998,2,2.1,0.032,378.53,Clear,0,763,0,1.08,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Evening,21,Sunday,1,0,0,966,946,233,604,397,14,13,13,50,8,54.0,0.93,8,2.0,0.029,352.85,Clear,0,604,1,0.96,0.82,1.065
2026-09-13,CHI-HUB,Outbound,Night,22,Sunday,1,0,0,1088,1066,285,689,418,17,16,15,47,8,49.6,0.978,7,2.9,0.045,416.1,Clear,0,689,1,0.96,0.82,1.065
